case_id,collision_severity,latitude,longitude,population,lighting,collision_time,intersection,location_type,road_surface,road_condition_1,weather_1,at_fault,financial_responsibility,party_age,party_sex,party_drug_physical,cellphone_in_use,vehicle_make,vehicle_year,party_sex_value,collision_severity_value,population_value,lighting_value,road_surface_value,weather_1_value,vehicle_make_norm,location_type_value,road_condition_1_value,financial_responsibility_value,party_drug_physical_value,alcohol_involved_value,ClusterNumber
4964826,property damage only,37.34293,-121.92667,100000 to 250000,daylight,11:05:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,71,male,not applicable,0,toyota,2002,1,1,7,5,1,1,toyota,2,1,1,1,0,3
4964997,property damage only,37.36278,-121.88814,>250000,dusk or dawn,06:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,male,not applicable,0,toyota,2007,1,1,8,3,1,1,toyota,1,1,1,1,0,3
4965385,pain,38.35791,-122.76941,unincorporated,dark with no street lights,18:42:00,1,intersection,dry,normal,clear,1,proof of insurance obtained,24,female,not applicable,1,ford,2001,2,2,1,1,1,1,ford,3,1,1,1,0,3
4966325,property damage only,37.53557,-122.01333,100000 to 250000,dark with no street lights,18:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,male,not applicable,0,ford,1995,1,1,7,1,1,1,ford,1,1,1,1,0,3
4967352,property damage only,37.16125,-121.98501,unincorporated,dark with no street lights,00:11:00,0,highway,wet,normal,raining,1,proof of insurance obtained,50,male,not applicable,0,honda,1995,1,1,1,1,2,4,honda,1,1,1,1,0,3
4967496,property damage only,37.67062,-122.46436,100000 to 250000,daylight,12:30:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,40,male,not applicable,0,volvo,1988,1,1,7,5,1,1,volvo,2,1,1,1,0,3
4967864,property damage only,37.25078,-121.91772,>250000,daylight,08:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,female,not applicable,0,toyota,1996,2,1,8,5,1,1,toyota,1,1,1,1,0,3
4968276,other injury,38.25936,-122.06633,100000 to 250000,dusk or dawn,17:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,male,not applicable,0,ford,2008,1,3,7,3,1,1,ford,1,1,1,1,0,3
4968315,property damage only,38.25924,-122.06633,50000 to 100000,daylight,08:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,50,female,not applicable,0,toyota,1986,2,1,6,5,1,1,toyota,1,1,1,1,0,3
4968412,property damage only,37.32103,-121.89995,>250000,daylight,08:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,48,male,not applicable,0,acura,2002,1,1,8,5,1,1,acura,1,1,1,1,0,3
4969019,property damage only,37.46516,-122.10309,>250000,daylight,13:45:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,45,female,not applicable,0,volkswagen,2009,2,1,8,5,1,1,volkswagen,2,1,1,1,0,3
4969046,property damage only,37.95259,-122.32812,50000 to 100000,daylight,06:30:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,27,male,not applicable,0,mazda,2001,1,1,6,5,1,1,mazda,1,1,2,1,0,3
4969075,pain,37.98644,-122.31448,50000 to 100000,daylight,11:20:00,0,highway,wet,normal,raining,1,proof of insurance obtained,22,male,not applicable,0,nissan,2004,1,2,6,5,2,4,nissan,1,1,1,1,0,3
4969092,pain,37.47349,-122.15478,>250000,daylight,07:35:00,0,highway,dry,construction,clear,1,proof of insurance obtained,39,male,not applicable,0,mitsubishi,1991,1,2,8,5,1,1,mitsubishi,1,2,1,1,0,3
4969119,property damage only,37.86538,-122.30368,100000 to 250000,daylight,07:35:00,0,highway,dry,obstruction,clear,1,proof of insurance obtained,60,female,not applicable,0,ford,1994,2,1,7,5,1,1,ford,1,3,1,1,0,3
4969153,property damage only,37.89106,-122.30888,10000 to 25000,daylight,08:10:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,49,female,not applicable,0,chevrolet,1997,2,1,4,5,1,2,chevrolet,1,1,1,1,0,3
4969170,pain,37.86815,-122.3043,>250000,daylight,16:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,46,male,not applicable,0,mercedes-benz,1999,1,2,8,5,1,1,mercedes-benz,1,1,1,1,0,3
4969193,property damage only,37.8128,-122.25034,>250000,dusk or dawn,17:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,38,male,not applicable,0,honda,1996,1,1,8,3,1,1,honda,1,1,1,1,0,3
4969847,property damage only,38.16748,-122.20328,unincorporated,dark with street lights,04:05:00,0,highway,wet,normal,raining,1,proof of insurance obtained,21,male,not applicable,0,ford,1994,1,1,1,4,2,4,ford,1,1,1,1,0,3
4970250,property damage only,38.57864,-121.46469,>250000,dark with street lights,19:15:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,38,female,not applicable,1,mazda,1996,2,1,8,4,1,1,mazda,1,1,2,1,0,3
4970259,property damage only,38.56024,-121.46625,>250000,daylight,17:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,25,male,not applicable,1,dodge,2000,1,1,8,5,1,1,dodge,1,1,2,1,0,3
4970270,property damage only,38.50727,-121.45783,>250000,daylight,06:32:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,female,not applicable,1,honda,1996,2,1,8,5,1,1,honda,1,1,1,1,0,3
4970527,property damage only,37.39109,-121.99647,100000 to 250000,dusk or dawn,18:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,29,female,not applicable,0,nissan,1996,2,1,7,3,1,1,nissan,1,1,1,1,0,3
4970597,property damage only,38.12877,-122.22692,100000 to 250000,daylight,11:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,male,not applicable,0,honda,2005,1,1,7,5,1,1,honda,1,1,1,1,0,3
4970684,property damage only,38.45519,-121.84643,10000 to 25000,dark with street lights,02:15:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,23,female,not applicable,0,chevrolet,2006,2,1,4,4,1,1,chevrolet,1,1,2,1,1,3
4970935,property damage only,37.3182,-121.93863,>250000,dark with no street lights,22:40:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,43,male,not applicable,0,toyota,2002,1,1,8,1,1,1,toyota,2,1,2,1,1,3
4971621,other injury,38.44214,-121.86358,10000 to 25000,dark with no street lights,23:28:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,dodge,2009,2,3,4,1,1,1,dodge,1,1,1,1,0,3
4972025,property damage only,38.1395,-122.2205,100000 to 250000,daylight,14:25:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,63,male,not applicable,0,mercedes-benz,1991,1,1,7,5,2,2,mercedes-benz,2,1,1,1,0,3
4973564,property damage only,37.45284,-122.08533,>250000,daylight,12:10:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,41,male,not applicable,0,acura,1991,1,1,8,5,1,1,acura,1,1,2,1,0,3
4974714,property damage only,38.63007,-121.5081,>250000,daylight,08:21:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,40,male,not applicable,0,toyota,1993,1,1,8,5,1,2,toyota,1,1,2,1,0,3
4975453,other injury,38.3876,-122.71616,unincorporated,daylight,15:40:00,0,highway,wet,normal,raining,1,proof of insurance obtained,24,male,not applicable,0,lexus,1994,1,3,1,5,2,4,lexus,1,1,1,1,0,3
4975674,property damage only,38.5649,-122.82599,unincorporated,dark with no street lights,03:00:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,48,male,not applicable,0,nissan,2010,1,1,1,1,2,2,nissan,1,1,1,1,0,3
4979077,property damage only,37.10785,-121.97717,unincorporated,daylight,08:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,29,male,not applicable,0,toyota,1985,1,1,1,5,2,2,toyota,1,1,1,1,0,3
4979875,property damage only,38.24612,-122.07762,50000 to 100000,daylight,13:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,62,female,not applicable,0,toyota,2003,2,1,6,5,1,1,toyota,1,1,1,1,0,3
4980066,property damage only,38.09528,-122.10594,unincorporated,daylight,16:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,36,male,not applicable,0,toyota,2009,1,1,1,5,1,1,toyota,1,1,1,1,0,3
4980650,pain,38.24647,-122.41779,unincorporated,daylight,12:40:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,28,male,not applicable,0,ford,2000,1,2,1,5,1,2,ford,1,1,1,1,0,3
4980670,property damage only,38.31623,-122.48294,unincorporated,daylight,15:00:00,1,intersection,dry,normal,clear,1,no proof of insurance obtained,58,male,not applicable,0,toyota,1991,1,1,1,5,1,1,toyota,3,1,2,1,0,3
4980891,pain,37.18099,-121.99395,unincorporated,dusk or dawn,17:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,47,female,not applicable,0,chevrolet,2001,2,2,1,3,1,1,chevrolet,1,1,1,1,0,3
4982586,property damage only,37.08261,-122.08747,unincorporated,daylight,11:37:00,1,intersection,dry,normal,clear,1,proof of insurance obtained,27,male,not applicable,0,toyota,1984,1,1,1,5,1,1,toyota,3,1,1,1,0,3
4983393,pain,36.72328,-121.65965,unincorporated,daylight,07:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,53,female,not applicable,0,honda,2006,2,2,1,5,1,1,honda,1,1,1,1,0,3
4984703,property damage only,38.03839,-122.53632,unincorporated,dark with no street lights,17:35:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,65,female,not applicable,0,mitsubishi,2005,2,1,1,1,1,2,mitsubishi,1,1,1,1,0,3
4985873,other injury,37.78568,-121.30506,unincorporated,daylight,14:51:00,0,ramp,wet,normal,raining,1,proof of insurance obtained,23,male,not applicable,0,pontiac,1996,1,3,1,5,2,4,pontiac,2,1,1,1,0,3
4986097,pain,37.73132,-122.42509,>250000,daylight,08:10:00,0,highway,wet,normal,raining,1,proof of insurance obtained,43,male,not applicable,0,gmc,2007,1,2,8,5,2,4,gmc,1,1,1,1,0,3
4986163,other injury,38.05604,-121.25855,unincorporated,daylight,09:35:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,35,female,not applicable,0,chrysler,2007,2,3,1,5,2,2,chrysler,2,1,1,1,0,3
4986238,severe injury,37.75853,-121.15282,10000 to 25000,daylight,09:50:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,22,female,not applicable,0,mitsubishi,1996,2,4,4,5,1,2,mitsubishi,1,1,1,1,0,3
4986762,property damage only,36.98264,-121.96612,unincorporated,dark with street lights,19:28:00,0,highway,dry,normal,clear,1,proof of insurance obtained,39,female,under drug influence,0,mazda,2008,2,1,1,4,1,1,mazda,1,1,1,2,0,3
4987394,property damage only,37.61759,-120.99373,unincorporated,daylight,08:35:00,0,ramp,wet,normal,raining,1,proof of insurance obtained,38,male,not applicable,0,honda,2000,1,1,1,5,2,4,honda,2,1,1,1,0,3
4987499,property damage only,37.11257,-121.97562,unincorporated,daylight,14:38:00,0,highway,dry,normal,clear,1,proof of insurance obtained,71,female,not applicable,0,mercedes-benz,2000,2,1,1,5,1,1,mercedes-benz,1,1,1,1,0,3
4987700,property damage only,37.00459,-121.55646,unincorporated,dark with no street lights,02:25:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,24,male,G,0,chevrolet,2009,1,1,1,1,1,1,chevrolet,1,1,2,1,0,3
4988403,property damage only,38.54756,-121.47415,>250000,dark with no street lights,17:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,male,not applicable,1,chevrolet,1997,1,1,8,1,1,1,chevrolet,1,1,1,1,0,3
4989839,pain,37.95954,-121.25468,100000 to 250000,daylight,08:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,19,female,not applicable,0,mazda,2002,2,2,7,5,2,2,mazda,1,1,1,1,0,3
4989986,pain,38.11496,-121.3953,unincorporated,dark with street lights not functioning,18:00:00,0,ramp,wet,normal,raining,1,proof of insurance obtained,31,female,not applicable,0,ford,2000,2,2,1,2,2,4,ford,2,1,1,1,0,3
4990526,fatal,37.47551,-122.16301,>250000,daylight,16:00:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,19,male,not applicable,0,nissan,1993,1,5,8,5,2,2,nissan,1,1,1,1,0,3
4991225,property damage only,37.68492,-122.12958,unincorporated,daylight,08:38:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,female,not applicable,0,acura,1997,2,1,1,5,1,1,acura,1,1,1,1,0,3
4991621,property damage only,37.40128,-122.03927,100000 to 250000,daylight,10:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,63,male,not applicable,0,chevrolet,1999,1,1,7,5,1,1,chevrolet,1,1,1,1,0,3
4991657,property damage only,37.40332,-122.02837,100000 to 250000,daylight,18:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,56,female,not applicable,0,acura,1993,2,1,7,5,1,1,acura,1,1,1,1,0,3
4992314,property damage only,38.56044,-121.48059,>250000,dark with no street lights,18:31:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,52,female,not applicable,1,dodge,2007,2,1,8,1,2,2,dodge,1,1,1,1,0,3
4993721,property damage only,38.4567,-121.5564,>250000,daylight,08:25:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,56,female,not applicable,1,honda,2007,2,1,8,5,1,1,honda,2,1,1,1,0,3
4994822,property damage only,37.7494,-122.39247,>250000,dark with street lights,06:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,29,female,not applicable,0,ford,2004,2,1,8,4,1,1,ford,1,1,1,1,0,3
5006455,property damage only,38.32323,-122.48735,unincorporated,daylight,12:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,59,male,not applicable,0,lexus,2010,1,1,1,5,1,1,lexus,1,1,1,1,0,3
5006931,property damage only,38.35811,-122.71269,25000 to 50000,daylight,08:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,56,female,not applicable,0,ford,2000,2,1,5,5,1,1,ford,1,1,1,1,0,3
5008758,property damage only,37.95099,-122.51085,10000 to 25000,daylight,08:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,52,female,G,0,volvo,2001,2,1,4,5,2,2,volvo,1,1,1,1,0,3
5008881,property damage only,37.90369,-122.51659,unincorporated,daylight,15:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,83,male,not applicable,0,lexus,2000,1,1,1,5,1,1,lexus,1,1,1,1,1,3
5008905,property damage only,37.91611,-122.51126,2500 to 10000,dark with no street lights,18:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,male,not applicable,0,hyundai,2005,1,1,3,1,1,1,hyundai,1,1,1,1,0,3
5010039,property damage only,37.89335,-122.51632,unincorporated,dark with street lights,21:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,not applicable,0,toyota,1993,1,1,1,4,1,1,toyota,1,1,1,1,0,3
5010783,property damage only,38.51066,-121.77961,unincorporated,daylight,12:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,volkswagen,2002,2,1,1,5,1,1,volkswagen,1,1,1,1,0,3
5011421,pain,37.59945,-122.06124,50000 to 100000,dark with street lights,19:45:00,0,highway,wet,normal,raining,1,proof of insurance obtained,18,male,not applicable,0,volkswagen,2001,1,2,6,4,2,4,volkswagen,1,1,1,1,0,3
5011636,property damage only,37.13235,-121.6307,unincorporated,dusk or dawn,06:50:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,34,male,not applicable,0,mitsubishi,1996,1,1,1,3,1,2,mitsubishi,1,1,2,1,0,3
5011844,property damage only,37.70221,-121.74605,50000 to 100000,dusk or dawn,17:10:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,28,female,not applicable,0,nissan,2005,2,1,6,3,1,2,nissan,1,1,1,1,0,3
5012721,other injury,38.0687,-122.22619,100000 to 250000,daylight,07:35:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,33,male,not applicable,0,nissan,1995,1,3,7,5,1,2,nissan,1,1,1,1,0,3
5012782,property damage only,38.0854,-122.2865,100000 to 250000,dark with no street lights,17:20:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,42,male,G,0,toyota,2010,1,1,7,1,2,2,toyota,1,1,1,1,0,3
5013804,pain,38.58143,-121.46295,>250000,dark with no street lights,18:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,toyota,2003,1,2,8,1,1,1,toyota,1,1,1,1,0,3
5013808,pain,38.49347,-121.54349,>250000,daylight,17:45:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,20,female,not applicable,1,honda,2007,2,2,8,5,1,2,honda,1,1,1,1,0,3
5013948,pain,37.7773,-121.97585,25000 to 50000,daylight,09:00:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,21,male,not applicable,0,ford,2008,1,2,5,5,2,2,ford,2,1,1,1,0,3
5013955,property damage only,37.55379,-121.91726,100000 to 250000,daylight,09:40:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,22,female,not applicable,0,honda,2007,2,1,7,5,2,2,honda,1,1,1,1,0,3
5013973,severe injury,37.79643,-121.98536,25000 to 50000,daylight,16:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,68,male,not applicable,0,harley-davidson,2008,1,4,5,5,1,1,harley-davidson,1,1,1,1,0,3
5016216,property damage only,38.5384,-121.4736,>250000,dark with street lights,17:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,male,not applicable,0,dodge,2002,1,1,8,4,1,1,dodge,1,1,1,1,0,3
5017880,property damage only,37.41916,-121.95828,100000 to 250000,dark with no street lights,18:55:00,0,highway,wet,normal,raining,1,proof of insurance obtained,18,male,not applicable,0,chevrolet,2001,1,1,7,1,2,4,chevrolet,1,1,1,1,0,3
5018098,pain,36.97075,-121.8709,unincorporated,daylight,13:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,0,bmw,2005,2,2,1,5,1,1,bmw,1,1,1,1,0,3
5018837,property damage only,37.32714,-121.84031,>250000,dusk or dawn,17:50:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,17,male,not applicable,0,honda,1990,1,1,8,3,1,1,honda,1,1,2,1,0,3
5019655,property damage only,37.81323,-122.36124,>250000,dark with street lights,19:32:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,71,male,not applicable,0,toyota,1996,1,1,8,4,2,2,toyota,1,1,1,1,0,3
5019797,property damage only,37.32857,-121.87328,>250000,daylight,12:30:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,80,male,not applicable,0,dodge,1998,1,1,8,5,1,2,dodge,2,1,1,1,0,3
5021566,property damage only,36.8183,-121.63287,unincorporated,daylight,09:02:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,65,female,not applicable,0,toyota,2007,2,1,1,5,2,2,toyota,1,1,1,1,0,3
5021574,other injury,36.81792,-121.6337,unincorporated,dark with no street lights,20:20:00,0,highway,wet,normal,raining,1,proof of insurance obtained,23,female,not applicable,0,ford,2007,2,3,1,1,2,4,ford,1,1,1,1,0,3
5022496,pain,38.05093,-122.22978,unincorporated,dark with street lights,17:15:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,23,female,not applicable,0,plymouth,1997,2,2,1,4,1,2,plymouth,1,1,2,1,0,3
5022974,severe injury,37.15429,-121.98537,unincorporated,dark with no street lights,19:15:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,56,male,not applicable,0,subaru,1997,1,4,1,1,2,2,subaru,1,1,1,1,0,3
5024485,property damage only,37.10771,-121.96891,unincorporated,daylight,10:00:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,26,male,not applicable,0,ford,2006,1,1,1,5,2,2,ford,1,1,1,1,0,3
5024494,other injury,37.13615,-121.98423,unincorporated,daylight,11:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,23,male,not applicable,0,chevrolet,1992,1,3,1,5,2,2,chevrolet,1,1,1,1,0,3
5025715,property damage only,38.54632,-121.47424,>250000,dark with street lights,17:15:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,51,male,not applicable,1,toyota,2009,1,1,8,4,1,2,toyota,1,1,1,1,0,3
5025743,property damage only,38.5598,-121.4772,>250000,daylight,11:19:00,0,ramp,wet,normal,raining,1,proof of insurance obtained,22,female,not applicable,1,nissan,2010,2,1,8,5,2,4,nissan,2,1,1,1,0,3
5027722,property damage only,38.2099,-122.45467,unincorporated,dark with no street lights,04:50:00,0,highway,wet,normal,raining,1,proof of insurance obtained,25,male,not applicable,0,jeep,2000,1,1,1,1,2,4,jeep,1,1,1,1,0,3
